0.9188368056,0.9355388813,0.6155138617,0.2530321046,0.2765560166,0.2368999634,0.1760065735
0.91796875,0.9362210095,0.6155138617,0.2532699168,0.2767634855,0.2367167461,0.1760065735
0.9140625,0.9392905866,0.6152338281,0.2520808561,0.2780082988,0.2368999634,0.1751848809
0.9123263889,0.9406548431,0.6157938953,0.251843044,0.2784232365,0.2363503115,0.1732128184
0.9123263889,0.9392905866,0.6166339961,0.2516052319,0.2788381743,0.2365335288,0.1732128184
0.9123263889,0.9406548431,0.6155138617,0.2527942925,0.2780082988,0.2365335288,0.1743631882
0.9131944444,0.9386084584,0.6163539625,0.2520808561,0.2788381743,0.2358006596,0.1733771569
0.9123263889,0.9392905866,0.6166339961,0.2520808561,0.2782157676,0.2358006596,0.1687756779
0.9123263889,0.9392905866,0.6163539625,0.2523186683,0.2782157676,0.235434225,0.1679539852
0.9131944444,0.9334924966,0.6169140297,0.2530321046,0.2767634855,0.2350677904,0.1686113394
0.9110243056,0.9365620737,0.6157938953,0.2530321046,0.2767634855,0.235434225,0.1671322925
0.9066840278,0.9399727149,0.6155138617,0.2520808561,0.2780082988,0.2348845731,0.1671322925
0.9071180556,0.9399727149,0.6157938953,0.2520808561,0.2788381743,0.2347013558,0.1700903862
0.9075520833,0.9399727149,0.6160739289,0.2527942925,0.2780082988,0.2332356174,0.1722267872
0.9066840278,0.9406548431,0.6163539625,0.2532699168,0.2778008299,0.2356174423,0.1709120789
0.9075520833,0.9369031378,0.6185942313,0.2532699168,0.2773858921,0.2358006596,0.1727198028
0.9088541667,0.9399727149,0.6160739289,0.2525564804,0.2786307054,0.235434225,0.1709120789
0.9088541667,0.9399727149,0.6166339961,0.2520808561,0.2788381743,0.2358006596,0.1717337716
0.9088541667,0.9399727149,0.6166339961,0.2523186683,0.2790456432,0.2365335288,0.171240756
0.9071180556,0.9362210095,0.6169140297,0.2530321046,0.2784232365,0.2361670942,0.1664749384
0.9079861111,0.9355388813,0.6169140297,0.2525564804,0.2788381743,0.2347013558,0.1671322925
0.9088541667,0.9338335607,0.6177541305,0.2523186683,0.2790456432,0.2343349212,0.1625308135
0.9084201389,0.9345156889,0.6180341641,0.2525564804,0.2796680498,0.2332356174,0.1651602301
0.9092881944,0.9338335607,0.6188742649,0.2532699168,0.2788381743,0.233602052,0.1656532457
0.9092881944,0.9348567531,0.6180341641,0.2530321046,0.2784232365,0.2343349212,0.1631881676
0.9084201389,0.9358799454,0.6180341641,0.2535077289,0.2784232365,0.235434225,0.1623664749
0.9097222222,0.937585266,0.6160739289,0.2527942925,0.2790456432,0.2341517039,0.1645028759
0.9092881944,0.9399727149,0.6152338281,0.2525564804,0.2790456432,0.2345181385,0.1668036154
0.91015625,0.9396316508,0.6143937272,0.2532699168,0.2790456432,0.2345181385,0.1658175842
0.91015625,0.940313779,0.6146737609,0.2527942925,0.279253112,0.2368999634,0.1649958915
0.9092881944,0.9409959072,0.6146737609,0.2527942925,0.2786307054,0.2398314401,0.1623664749
0.91015625,0.940313779,0.6143937272,0.2535077289,0.2798755187,0.2367167461,0.1659819228
0.9092881944,0.9409959072,0.6141136936,0.2535077289,0.2800829876,0.2389153536,0.1620377979
0.9114583333,0.940313779,0.6146737609,0.2535077289,0.2796680498,0.2394650055,0.160558751
0.9110243056,0.9409959072,0.6149537945,0.2530321046,0.2798755187,0.2394650055,0.1623664749
0.9118923611,0.940313779,0.6146737609,0.2535077289,0.2796680498,0.2390985709,0.1623664749
0.9110243056,0.9409959072,0.6135536264,0.2546967895,0.2796680498,0.2381824844,0.1689400164
0.9118923611,0.940313779,0.6149537945,0.2535077289,0.2798755187,0.2367167461,0.1704190633
0.9110243056,0.9399727149,0.6155138617,0.253745541,0.2798755187,0.2378160498,0.171569433
0.9118923611,0.940313779,0.6149537945,0.2535077289,0.2798755187,0.2370831807,0.1704190633
0.9114583333,0.9399727149,0.6143937272,0.2549346017,0.2794605809,0.2363503115,0.1702547247
0.9123263889,0.9392905866,0.6155138617,0.2539833532,0.2790456432,0.2368999634,0.1710764174
0.9114583333,0.9409959072,0.6149537945,0.253745541,0.279253112,0.2376328325,0.1651602301
0.9123263889,0.940313779,0.6132735928,0.2551724138,0.279253112,0.2352510077,0.1668036154
0.9114583333,0.9409959072,0.6146737609,0.2542211653,0.279253112,0.2345181385,0.1692686935
0.9118923611,0.9409959072,0.61383366,0.2549346017,0.2796680498,0.2365335288,0.1656532457
0.9127604167,0.9392905866,0.6157938953,0.2542211653,0.2794605809,0.2341517039,0.1699260477
0.9123263889,0.9399727149,0.6146737609,0.2549346017,0.2796680498,0.2339684866,0.171240756
0.9123263889,0.9399727149,0.6146737609,0.2554102259,0.2798755187,0.2341517039,0.1692686935
0.9136284722,0.9351978172,0.6135536264,0.2558858502,0.2796680498,0.2343349212,0.1635168447
0.9131944444,0.9355388813,0.6157938953,0.2539833532,0.2800829876,0.2345181385,0.1659819228
0.9127604167,0.9358799454,0.6149537945,0.2549346017,0.2798755187,0.2330524001,0.1674609696
0.9136284722,0.9351978172,0.6146737609,0.2551724138,0.2794605809,0.2334188347,0.1658175842
0.9092881944,0.937585266,0.6183141977,0.2527942925,0.2796680498,0.2332356174,0.1638455218
0.9066840278,0.940313779,0.6171940633,0.253745541,0.2790456432,0.2343349212,0.1689400164
0.9066840278,0.940313779,0.6171940633,0.2539833532,0.2788381743,0.2347013558,0.1689400164
0.9066840278,0.940313779,0.6183141977,0.2525564804,0.2794605809,0.2350677904,0.1689400164
0.9071180556,0.940313779,0.6177541305,0.2530321046,0.2794605809,0.2372663979,0.1654889071
0.9075520833,0.940313779,0.6166339961,0.2542211653,0.279253112,0.2376328325,0.1628594906
0.9010416667,0.940313779,0.6183141977,0.2530321046,0.2790456432,0.2363503115,0.1628594906
0.9019097222,0.9365620737,0.6208345001,0.2535077289,0.2796680498,0.2372663979,0.162695152
0.9010416667,0.940313779,0.6185942313,0.2532699168,0.2794605809,0.2370831807,0.1702547247
0.9019097222,0.9396316508,0.6185942313,0.2525564804,0.2800829876,0.238548919,0.1684470008
0.90234375,0.9396316508,0.6185942313,0.2527942925,0.2804979253,0.2365335288,0.1668036154
0.9014756944,0.940313779,0.6188742649,0.2532699168,0.279253112,0.2381824844,0.1710764174
0.90234375,0.9396316508,0.6171940633,0.2544589774,0.2794605809,0.238548919,0.1705834018
0.90234375,0.9396316508,0.6183141977,0.2535077289,0.2794605809,0.2376328325,0.1682826623
0.90234375,0.940313779,0.6188742649,0.2532699168,0.2800829876,0.2367167461,0.1676253081
0.90234375,0.940313779,0.6188742649,0.2532699168,0.2798755187,0.2378160498,0.166967954
0.9032118056,0.9396316508,0.6183141977,0.253745541,0.2800829876,0.2389153536,0.1645028759
0.9027777778,0.940313779,0.6185942313,0.2535077289,0.2798755187,0.2392817882,0.1628594906
0.9027777778,0.9372442019,0.6213945673,0.253745541,0.2798755187,0.2374496152,0.1610517666
0.9027777778,0.940313779,0.6191542985,0.2530321046,0.279253112,0.2387321363,0.1608874281
0.9027777778,0.940313779,0.6202744329,0.2530321046,0.2798755187,0.2378160498,0.1615447823
0.9027777778,0.940313779,0.6202744329,0.253745541,0.2794605809,0.2358006596,0.1631881676
0.9027777778,0.940313779,0.6205544665,0.2532699168,0.2796680498,0.2374496152,0.1645028759
0.9036458333,0.9396316508,0.6202744329,0.2535077289,0.2796680498,0.235434225,0.1651602301
0.9027777778,0.940313779,0.6205544665,0.2535077289,0.2802904564,0.2347013558,0.1589153657
0.9040798611,0.9396316508,0.6199943993,0.253745541,0.2804979253,0.2365335288,0.1610517666
0.9032118056,0.9345156889,0.6211145337,0.253745541,0.2800829876,0.235434225,0.1638455218
0.9032118056,0.9334924966,0.6219546346,0.2532699168,0.2804979253,0.2358006596,0.1638455218
0.9045138889,0.9372442019,0.6180341641,0.2535077289,0.2796680498,0.2367167461,0.1618734593
0.9036458333,0.940313779,0.6160739289,0.253745541,0.2802904564,0.2368999634,0.1631881676
0.9045138889,0.9365620737,0.6191542985,0.253745541,0.2800829876,0.238548919,0.1562859491
0.9036458333,0.9382673943,0.6177541305,0.253745541,0.2804979253,0.2383657017,0.15842235
0.9036458333,0.9382673943,0.6174740969,0.2542211653,0.2798755187,0.2378160498,0.1576006574
0.9040798611,0.9372442019,0.6191542985,0.2532699168,0.2802904564,0.2383657017,0.160558751
0.9040798611,0.9372442019,0.6191542985,0.2539833532,0.2790456432,0.2394650055,0.1636811832
0.9040798611,0.937585266,0.6191542985,0.2532699168,0.2794605809,0.2379992671,0.1635168447
0.9053819444,0.9406548431,0.6118734248,0.2532699168,0.2796680498,0.238548919,0.1630238291
0.9045138889,0.9423601637,0.6113133576,0.2532699168,0.279253112,0.2392817882,0.1664749384
0.9053819444,0.9413369714,0.6104732568,0.2539833532,0.2794605809,0.2418468303,0.1635168447
0.90625,0.9416780355,0.6132735928,0.2527942925,0.2796680498,0.2378160498,0.171569433
0.9066840278,0.9416780355,0.6129935592,0.2535077289,0.2802904564,0.2370831807,0.1725554643
0.9058159722,0.9423601637,0.6127135256,0.253745541,0.2800829876,0.2381824844,0.1741988496
0.9071180556,0.9433833561,0.6118734248,0.2530321046,0.2804979253,0.235434225,0.1751848809
0.9071180556,0.943042292,0.612433492,0.253745541,0.2790456432,0.2367167461,0.1740345111
0.9079861111,0.9413369714,0.61383366,0.2535077289,0.2790456432,0.2392817882,0.1682826623
0.9079861111,0.9454297408,0.611033324,0.2535077289,0.2796680498,0.2378160498,0.1733771569
0.9088541667,0.9427012278,0.6085130216,0.253745541,0.2794605809,0.2418468303,0.1674609696
0.9079861111,0.9433833561,0.6087930552,0.2535077289,0.2796680498,0.2394650055,0.1699260477
0.9088541667,0.9413369714,0.6101932232,0.253745541,0.2796680498,0.2379992671,0.1702547247
0.9088541667,0.9416780355,0.6099131896,0.2535077289,0.2794605809,0.2361670942,0.171569433
0.9088541667,0.9427012278,0.6093531224,0.253745541,0.2786307054,0.238548919,0.171240756
0.9088541667,0.9416780355,0.609633156,0.2535077289,0.2798755187,0.2381824844,0.1692686935
0.9092881944,0.9423601637,0.6090730888,0.2539833532,0.2798755187,0.2407475266,0.1646672145
0.9088541667,0.9433833561,0.6093531224,0.253745541,0.279253112,0.2418468303,0.1677896467
0.9088541667,0.943042292,0.609633156,0.253745541,0.2794605809,0.2411139612,0.1710764174
0.9097222222,0.9427012278,0.6087930552,0.2539833532,0.2794605809,0.2433125687,0.166967954
0.9097222222,0.9389495225,0.6093531224,0.2530321046,0.2798755187,0.2411139612,0.1700903862
0.9088541667,0.9386084584,0.609633156,0.2535077289,0.2798755187,0.2423964822,0.1705834018
0.9088541667,0.9386084584,0.6099131896,0.253745541,0.2794605809,0.2411139612,0.1664749384
0.9088541667,0.9386084584,0.609633156,0.2539833532,0.2794605809,0.2394650055,0.1705834018
0.9097222222,0.9389495225,0.6087930552,0.253745541,0.2798755187,0.2383657017,0.1722267872
0.9097222222,0.9389495225,0.6087930552,0.253745541,0.2798755187,0.2376328325,0.1756778965
0.9088541667,0.9396316508,0.6093531224,0.2539833532,0.2794605809,0.2394650055,0.1738701726
0.9088541667,0.9396316508,0.6093531224,0.2542211653,0.279253112,0.238548919,0.1746918652
0.9097222222,0.9386084584,0.609633156,0.2539833532,0.2794605809,0.2383657017,0.1771569433
0.9088541667,0.9386084584,0.6093531224,0.2546967895,0.2796680498,0.2398314401,0.1753492194
0.90234375,0.9392905866,0.6093531224,0.2542211653,0.2796680498,0.2412971785,0.1751848809
0.90234375,0.9392905866,0.6101932232,0.2535077289,0.2794605809,0.2431293514,0.1723911257
0.90234375,0.9396316508,0.6099131896,0.2535077289,0.2794605809,0.2431293514,0.1714050945
0.90234375,0.9389495225,0.609633156,0.2539833532,0.2798755187,0.2433125687,0.1684470008
0.9032118056,0.9386084584,0.6099131896,0.253745541,0.2790456432,0.2433125687,0.1692686935
0.9032118056,0.9389495225,0.6085130216,0.2546967895,0.2796680498,0.2422132649,0.171240756
0.9032118056,0.9386084584,0.6101932232,0.2539833532,0.279253112,0.2425796995,0.1710764174
0.9032118056,0.9389495225,0.6099131896,0.2535077289,0.2800829876,0.2418468303,0.1714050945
0.90234375,0.9396316508,0.6099131896,0.253745541,0.2798755187,0.2411139612,0.1730484799
0.9032118056,0.9386084584,0.6101932232,0.253745541,0.2794605809,0.241663613,0.1740345111
0.90234375,0.9396316508,0.6051526183,0.253745541,0.2798755187,0.241663613,0.1707477403
0.9040798611,0.9379263302,0.6087930552,0.2520808561,0.279253112,0.2422132649,0.1707477403
0.9040798611,0.9386084584,0.6090730888,0.2508917955,0.2800829876,0.2392817882,0.1741988496
0.9040798611,0.9389495225,0.6090730888,0.2506539834,0.2802904564,0.2407475266,0.1732128184
0.9032118056,0.9396316508,0.6090730888,0.2513674197,0.279253112,0.2412971785,0.1725554643
0.9045138889,0.9392905866,0.6101932232,0.2501783591,0.2800829876,0.2412971785,0.1671322925
0.9049479167,0.9392905866,0.6101932232,0.2504161712,0.2796680498,0.238548919,0.1697617091
0.9049479167,0.9396316508,0.609633156,0.2501783591,0.2800829876,0.2405643093,0.1697617091
0.9049479167,0.9392905866,0.609633156,0.2508917955,0.2790456432,0.2420300476,0.1689400164
0.9053819444,0.9396316508,0.6090730888,0.2506539834,0.2807053942,0.2379992671,0.171569433
0.9053819444,0.9396316508,0.6099131896,0.2504161712,0.2773858921,0.2379992671,0.1700903862
0.9053819444,0.9396316508,0.609633156,0.2511296076,0.2769709544,0.2400146574,0.1664749384
0.9053819444,0.9396316508,0.6099131896,0.2511296076,0.2767634855,0.2398314401,0.1654889071
0.90625,0.9389495225,0.6104732568,0.2504161712,0.2769709544,0.2392817882,0.1668036154
0.9053819444,0.9389495225,0.6107532904,0.2506539834,0.2769709544,0.2389153536,0.1636811832
0.9066840278,0.9389495225,0.611033324,0.2506539834,0.2763485477,0.2396482228,0.1630238291
0.9066840278,0.9389495225,0.6115933912,0.2506539834,0.2767634855,0.2345181385,0.1671322925
0.9066840278,0.9389495225,0.6113133576,0.2504161712,0.2773858921,0.2361670942,0.1656532457
0.9058159722,0.9389495225,0.6118734248,0.2508917955,0.2769709544,0.2359838769,0.1699260477
0.9071180556,0.9382673943,0.6115933912,0.2506539834,0.2773858921,0.2361670942,0.1723911257
0.90625,0.9389495225,0.6115933912,0.2511296076,0.2746887967,0.2383657017,0.1718981101
0.9071180556,0.9389495225,0.6118734248,0.2504161712,0.2744813278,0.2367167461,0.1748562038
0.9079861111,0.9382673943,0.6118734248,0.2513674197,0.2738589212,0.2378160498,0.173705834
0.9084201389,0.9382673943,0.6118734248,0.2513674197,0.27406639,0.2361670942,0.1741988496
0.9075520833,0.9392905866,0.612433492,0.2506539834,0.27406639,0.2374496152,0.1707477403
0.9088541667,0.9389495225,0.6121534584,0.2506539834,0.27406639,0.2378160498,0.1728841413
0.9092881944,0.9389495225,0.6121534584,0.2511296076,0.2736514523,0.2376328325,0.1741988496
0.9092881944,0.9389495225,0.6121534584,0.2508917955,0.2738589212,0.2381824844,0.1753492194
0.9084201389,0.9396316508,0.6113133576,0.2516052319,0.27406639,0.2374496152,0.1727198028
0.9084201389,0.9396316508,0.6118734248,0.2513674197,0.27406639,0.2376328325,0.1705834018
0.9071180556,0.9358799454,0.612433492,0.2516052319,0.2732365145,0.2387321363,0.1707477403
0.9027777778,0.9389495225,0.6132735928,0.2513674197,0.27406639,0.2374496152,0.1695973706
0.9027777778,0.9392905866,0.6127135256,0.2513674197,0.2738589212,0.2370831807,0.1751848809
0.9027777778,0.9392905866,0.6132735928,0.2508917955,0.2742738589,0.2358006596,0.1783073131
0.90234375,0.9399727149,0.6132735928,0.251843044,0.27406639,0.2367167461,0.1704190633
0.9032118056,0.9392905866,0.6135536264,0.2523186683,0.2734439834,0.2372663979,0.1722267872
0.90234375,0.9399727149,0.61383366,0.2513674197,0.27406639,0.2378160498,0.1727198028
0.9032118056,0.9392905866,0.6141136936,0.2513674197,0.27406639,0.2379992671,0.1702547247
0.90234375,0.9399727149,0.6155138617,0.2511296076,0.2744813278,0.2374496152,0.1717337716
0.9027777778,0.9399727149,0.6152338281,0.2513674197,0.27406639,0.2379992671,0.1714050945
0.9027777778,0.9399727149,0.6118734248,0.2508917955,0.27406639,0.2379992671,0.1692686935
0.9036458333,0.9399727149,0.61383366,0.2497027348,0.2746887967,0.2389153536,0.1681183237
0.9036458333,0.9406548431,0.6152338281,0.2489892985,0.27406639,0.2389153536,0.1707477403
0.9045138889,0.940313779,0.6155138617,0.2489892985,0.2738589212,0.2379992671,0.1702547247
0.9036458333,0.9406548431,0.6132735928,0.2511296076,0.2742738589,0.2370831807,0.171240756
0.9040798611,0.9409959072,0.6143937272,0.249940547,0.2738589212,0.2363503115,0.1751848809
0.9040798611,0.9409959072,0.61383366,0.2506539834,0.2730290456,0.2379992671,0.1733771569
0.90625,0.9409959072,0.6143937272,0.249940547,0.2742738589,0.2370831807,0.1700903862
0.90625,0.9409959072,0.6146737609,0.249940547,0.27406639,0.2367167461,0.166967954
0.90625,0.9406548431,0.61383366,0.2511296076,0.2730290456,0.2374496152,0.1687756779
0.90234375,0.9386084584,0.6135536264,0.2511296076,0.2738589212,0.2378160498,0.169104355
0.8997395833,0.9406548431,0.6169140297,0.2487514863,0.27406639,0.235434225,0.1692686935
0.8997395833,0.9409959072,0.6166339961,0.2489892985,0.27406639,0.2370831807,0.171569433
0.8997395833,0.9406548431,0.6157938953,0.2501783591,0.2736514523,0.2358006596,0.1760065735
0.8997395833,0.9406548431,0.6177541305,0.2492271106,0.27406639,0.2361670942,0.1743631882
0.9006076389,0.9399727149,0.6166339961,0.2501783591,0.27406639,0.2374496152,0.1707477403
0.9006076389,0.940313779,0.6160739289,0.2506539834,0.2738589212,0.238548919,0.169433032
0.8997395833,0.9409959072,0.6188742649,0.2482758621,0.2742738589,0.2390985709,0.1717337716
0.8997395833,0.9409959072,0.6166339961,0.2501783591,0.2738589212,0.2409307439,0.1700903862
0.8997395833,0.9413369714,0.6163539625,0.2508917955,0.2738589212,0.2422132649,0.1641741988
0.8932291667,0.9413369714,0.6177541305,0.2494649227,0.2742738589,0.2400146574,0.1641741988
0.8940972222,0.9406548431,0.6183141977,0.2489892985,0.2746887967,0.2372663979,0.1699260477
0.8940972222,0.9409959072,0.6163539625,0.2511296076,0.2738589212,0.2383657017,0.1740345111
0.8932291667,0.9413369714,0.6197143657,0.2492271106,0.2738589212,0.241663613,0.1733771569
0.8940972222,0.9406548431,0.6197143657,0.2492271106,0.27406639,0.2389153536,0.1766639277
0.8932291667,0.9416780355,0.6202744329,0.2485136742,0.2738589212,0.2389153536,0.1794576828
0.8932291667,0.9416780355,0.6177541305,0.2508917955,0.2732365145,0.2378160498,0.1796220214
0.8958333333,0.9406548431,0.6180341641,0.2508917955,0.27406639,0.2372663979,0.1788003287
0.8967013889,0.9409959072,0.6205544665,0.2485136742,0.2744813278,0.2370831807,0.1809367297
0.8967013889,0.9409959072,0.6197143657,0.2494649227,0.2732365145,0.2374496152,0.1815940838
0.8962673611,0.9365620737,0.6211145337,0.2480380499,0.2738589212,0.2372663979,0.1852095316
0.8949652778,0.937585266,0.6199943993,0.2492271106,0.2736514523,0.2361670942,0.1848808546
0.8919270833,0.9399727149,0.6208345001,0.2485136742,0.2742738589,0.2381824844,0.1783073131
0.8897569444,0.9423601637,0.6185942313,0.2504161712,0.27406639,0.2381824844,0.1741988496
0.8897569444,0.9420190996,0.6194343321,0.2504161712,0.2728215768,0.2407475266,0.1750205423
0.890625,0.9413369714,0.6219546346,0.2487514863,0.2732365145,0.2409307439,0.1783073131
0.890625,0.9420190996,0.6191542985,0.2504161712,0.2734439834,0.2409307439,0.1745275267
0.8897569444,0.9420190996,0.6219546346,0.2485136742,0.2734439834,0.2407475266,0.1746918652
0.890625,0.9420190996,0.6213945673,0.2487514863,0.2734439834,0.2392817882,0.1751848809
0.8897569444,0.9420190996,0.621674601,0.2492271106,0.2736514523,0.2401978747,0.1778142975
0.890625,0.9413369714,0.6152338281,0.2511296076,0.2736514523,0.2414803957,0.1748562038
0.890625,0.9413369714,0.6166339961,0.2497027348,0.2738589212,0.2433125687,0.1720624486
0.8897569444,0.9420190996,0.6155138617,0.2506539834,0.2738589212,0.2423964822,0.1738701726
0.8901909722,0.9416780355,0.6183141977,0.2485136742,0.2748962656,0.2423964822,0.1722267872
0.8910590278,0.9413369714,0.6155138617,0.2506539834,0.2744813278,0.2412971785,0.1717337716
0.8910590278,0.9409959072,0.6157938953,0.2508917955,0.2742738589,0.2409307439,0.1720624486
0.8910590278,0.9413369714,0.6171940633,0.2501783591,0.2736514523,0.2440454379,0.1677896467
0.8914930556,0.9416780355,0.6191542985,0.2487514863,0.2742738589,0.2436790033,0.1700903862
0.8910590278,0.9416780355,0.6169140297,0.2511296076,0.27406639,0.2433125687,0.1705834018
0.8910590278,0.9416780355,0.6180341641,0.2504161712,0.2738589212,0.2456943936,0.1674609696
0.8854166667,0.9423601637,0.6202744329,0.2492271106,0.27406639,0.2456943936,0.1695973706
0.8862847222,0.9420190996,0.6188742649,0.2511296076,0.2738589212,0.2449615244,0.1663105998
0.8862847222,0.9420190996,0.6191542985,0.2506539834,0.27406639,0.2445950898,0.1677896467
0.8862847222,0.9423601637,0.6211145337,0.2487514863,0.2734439834,0.2436790033,0.1704190633
0.8854166667,0.9437244202,0.6183141977,0.2508917955,0.2738589212,0.243495786,0.1709120789
0.8854166667,0.943042292,0.6222346682,0.2478002378,0.27406639,0.2438622206,0.171240756
0.8862847222,0.943042292,0.6225147018,0.2475624257,0.2738589212,0.2444118725,0.1671322925
0.8854166667,0.9433833561,0.6233548026,0.2473246136,0.2744813278,0.2427629168,0.1687756779
0.8854166667,0.9433833561,0.6267152058,0.2451843044,0.2744813278,0.2425796995,0.171569433
0.8854166667,0.9440654843,0.6264351722,0.2456599287,0.2742738589,0.2420300476,0.1730484799
0.8815104167,0.9413369714,0.6239148698,0.2482758621,0.2738589212,0.2425796995,0.1710764174
0.8854166667,0.9382673943,0.6241949034,0.2480380499,0.2746887967,0.2431293514,0.1699260477
0.8854166667,0.9382673943,0.6250350042,0.2468489893,0.2744813278,0.2444118725,0.169433032
0.8832465278,0.9399727149,0.6247549706,0.2470868014,0.2744813278,0.2438622206,0.1727198028
0.8854166667,0.9382673943,0.627275273,0.2458977408,0.2742738589,0.243495786,0.171569433
0.88671875,0.937585266,0.624474937,0.2482758621,0.2744813278,0.2427629168,0.1709120789
0.8858506944,0.9379263302,0.6253150378,0.2478002378,0.2746887967,0.240381092,0.1720624486
0.8858506944,0.9382673943,0.627275273,0.2458977408,0.2742738589,0.240381092,0.1722267872
0.88671875,0.937585266,0.6247549706,0.2482758621,0.2746887967,0.2401978747,0.1748562038
0.88671875,0.9382673943,0.6236348362,0.2489892985,0.2746887967,0.2389153536,0.1741988496
0.8858506944,0.9379263302,0.6202744329,0.2492271106,0.2732365145,0.2394650055,0.1725554643
0.8858506944,0.9379263302,0.6227947354,0.2470868014,0.2732365145,0.240381092,0.1717337716
0.8862847222,0.9392905866,0.6227947354,0.2475624257,0.2734439834,0.2372663979,0.1728841413
0.88671875,0.9389495225,0.6233548026,0.2470868014,0.2738589212,0.2379992671,0.1748562038
0.8875868056,0.9386084584,0.6236348362,0.2466111772,0.2744813278,0.2389153536,0.1738701726
0.8875868056,0.9382673943,0.6233548026,0.2468489893,0.2746887967,0.2381824844,0.1786359901
0.8880208333,0.9386084584,0.6236348362,0.2468489893,0.27406639,0.2429461341,0.1677896467
0.8875868056,0.9396316508,0.6236348362,0.2466111772,0.27406639,0.2425796995,0.1728841413
0.8875868056,0.9399727149,0.6236348362,0.246373365,0.2742738589,0.2436790033,0.1717337716
0.8875868056,0.9396316508,0.6241949034,0.2468489893,0.2744813278,0.2425796995,0.1679539852
0.8884548611,0.9392905866,0.6197143657,0.2468489893,0.2742738589,0.240381092,0.1717337716
0.8880208333,0.9399727149,0.6199943993,0.246373365,0.2744813278,0.2405643093,0.1709120789
0.8888888889,0.9392905866,0.6194343321,0.2470868014,0.2738589212,0.2431293514,0.1697617091
0.8897569444,0.9392905866,0.6194343321,0.2468489893,0.27406639,0.2376328325,0.175842235
0.8888888889,0.9396316508,0.6199943993,0.2468489893,0.2746887967,0.2394650055,0.1768282662
0.8888888889,0.9399727149,0.6199943993,0.2470868014,0.2748962656,0.2409307439,0.1682826623
0.8888888889,0.9396316508,0.6202744329,0.2473246136,0.2742738589,0.240381092,0.1676253081
0.8897569444,0.9389495225,0.6202744329,0.2478002378,0.2744813278,0.2411139612,0.1697617091
0.8893229167,0.9399727149,0.6205544665,0.2470868014,0.2742738589,0.2405643093,0.1740345111
0.8893229167,0.9399727149,0.6205544665,0.2475624257,0.2738589212,0.2409307439,0.1702547247
0.8888888889,0.9351978172,0.6208345001,0.2473246136,0.2748962656,0.2405643093,0.1728841413
0.8893229167,0.9351978172,0.6208345001,0.2478002378,0.2742738589,0.2420300476,0.1745275267
0.8901909722,0.9345156889,0.6208345001,0.2473246136,0.2755186722,0.2394650055,0.1743631882
0.8888888889,0.9355388813,0.6208345001,0.2475624257,0.2753112033,0.2423964822,0.169104355
0.8893229167,0.9351978172,0.6211145337,0.2473246136,0.2757261411,0.2390985709,0.1741988496
0.8888888889,0.9355388813,0.6213945673,0.2475624257,0.2751037344,0.2411139612,0.1733771569
0.8901909722,0.9345156889,0.6213945673,0.2473246136,0.27593361,0.243495786,0.1718981101
0.8901909722,0.9345156889,0.6219546346,0.2473246136,0.2755186722,0.2423964822,0.175842235
0.8880208333,0.9362210095,0.621674601,0.2478002378,0.2757261411,0.2427629168,0.1740345111
0.8893229167,0.9351978172,0.6225147018,0.2478002378,0.2757261411,0.2407475266,0.1792933443
0.8880208333,0.9358799454,0.6185942313,0.2478002378,0.2748962656,0.2394650055,0.182580115
0.8871527778,0.9372442019,0.6183141977,0.2478002378,0.2757261411,0.2394650055,0.1834018077
0.8893229167,0.9355388813,0.6180341641,0.2480380499,0.27593361,0.2398314401,0.1820870994
0.890625,0.9348567531,0.6180341641,0.2482758621,0.2757261411,0.2433125687,0.1769926048
0.8893229167,0.9369031378,0.6171940633,0.2482758621,0.2757261411,0.2429461341,0.1710764174
0.8871527778,0.937585266,0.6185942313,0.2482758621,0.2757261411,0.2372663979,0.1781429745
0.8845486111,0.9406548431,0.6177541305,0.2480380499,0.2757261411,0.2372663979,0.1718981101
0.8845486111,0.9406548431,0.6177541305,0.2478002378,0.2755186722,0.2374496152,0.1755135579
0.8897569444,0.9369031378,0.6180341641,0.2480380499,0.2751037344,0.2425796995,0.1755135579
0.8897569444,0.9369031378,0.6185942313,0.2478002378,0.2753112033,0.240381092,0.1792933443
0.890625,0.9362210095,0.6194343321,0.2442330559,0.2753112033,0.2418468303,0.1764995892
0.8910590278,0.9362210095,0.6191542985,0.2447086801,0.2753112033,0.2422132649,0.1661462613
0.8910590278,0.9372442019,0.6183141977,0.2451843044,0.2755186722,0.2436790033,0.1651602301
0.8910590278,0.9372442019,0.6183141977,0.2449464923,0.2761410788,0.2438622206,0.1613804437
0.8910590278,0.9365620737,0.6191542985,0.2449464923,0.2753112033,0.24661048,0.1620377979
0.8910590278,0.9365620737,0.6194343321,0.244470868,0.2757261411,0.2420300476,0.1733771569
0.8910590278,0.9365620737,0.6199943993,0.2447086801,0.2748962656,0.2456943936,0.1689400164
0.8910590278,0.9362210095,0.6199943993,0.2442330559,0.2753112033,0.2460608281,0.1677896467
0.8910590278,0.9365620737,0.6194343321,0.2451843044,0.2753112033,0.2433125687,0.1689400164
0.8910590278,0.9365620737,0.6199943993,0.2447086801,0.2763485477,0.2440454379,0.1677896467
0.8910590278,0.9314461119,0.6197143657,0.2449464923,0.2767634855,0.2442286552,0.1699260477
