0.8743206522,0.9742857143,0.8894582723,0.8180737218,0.3497487437,0.2007805724,0.2212051869
0.866894198,0.9804015296,0.8903958944,0.8215137068,0.3529707956,0.2013888889,0.2167685256
0.8648834019,0.9813575526,0.8880706922,0.8251789976,0.3587613293,0.2032201915,0.2180810398
0.8645116919,0.9823135755,0.8907749077,0.8239331543,0.361530715,0.2019607843,0.2150640413
0.8647711512,0.9836381136,0.8930957684,0.8282465589,0.3691258211,0.1993878443,0.2223286097
0.8623340321,0.9840425532,0.8951463505,0.8288721805,0.3774062817,0.1987333479,0.2211335255
0.8655462185,0.9844810863,0.8994060876,0.8267148014,0.3817858955,0.2028858767,0.2173328209
0.8656821378,0.9859700048,0.8979820628,0.8291215403,0.3866227515,0.2030289728,0.2173328209
0.8658707865,0.9854227405,0.9001495886,0.8293196869,0.3905535805,0.2037768994,0.2139561707
0.8649222065,0.9857563851,0.9014557671,0.829142684,0.3973442288,0.2053081816,0.2148648649
0.8641536273,0.9857563851,0.896953742,0.8370190851,0.4021961185,0.2059925094,0.2138996139
0.8640915594,0.9886587771,0.8971644612,0.8380923451,0.4109518936,0.2015469613,0.2151972158
0.8636363636,0.9885685885,0.9004524887,0.8400976503,0.4167523124,0.2018976169,0.2160170642
0.8697234352,0.9840954274,0.9000757002,0.8449541284,0.420606372,0.2032286599,0.2157281553
0.871813547,0.9770916335,0.9043643264,0.8449066993,0.4254115226,0.2031007752,0.2144105652
0.8636363636,0.9830845771,0.9042350248,0.8478726661,0.4285347044,0.2054642381,0.2145355616
0.8620689655,0.9845463609,0.9053435115,0.8472604836,0.4325784869,0.2055555556,0.2135224403
0.8727005151,0.9779116466,0.9055238095,0.847405588,0.4362086777,0.2084350721,0.2149114269
0.8716617211,0.9797160243,0.9068251534,0.8486252703,0.4509345794,0.2061051693,0.2134062927
0.8708955224,0.9796954315,0.9066358025,0.8503863988,0.4561038961,0.2083612788,0.2117716074
0.8716216216,0.9764826176,0.9096501346,0.8500465694,0.4642857143,0.2079428826,0.2131372549
0.8709433962,0.9764826176,0.9090205188,0.8515988823,0.4700208551,0.2092293907,0.2143137255
0.84738041,0.9923312883,0.9100426522,0.8522090853,0.4744525547,0.2099125364,0.2133883
0.8534351145,0.9917864476,0.9108949416,0.8537574057,0.4804075235,0.2062457875,0.2145104208
0.856595092,0.9876160991,0.9125,0.8548236029,0.4874279728,0.2028822337,0.2180243998
0.8570324575,0.9870600414,0.9129925868,0.8554858934,0.4942287513,0.202520252,0.2172026041
0.8569218871,0.9895941727,0.9109722765,0.8553498588,0.5010520779,0.2037370554,0.2167390446
0.8568093385,0.9869519833,0.9126671912,0.8578616352,0.5079030558,0.2067405564,0.2150197628
0.8572542902,0.9890167364,0.9120662461,0.8595717884,0.5121308017,0.2062952899,0.2142009494
0.8487460815,0.9926315789,0.9139150943,0.8577749684,0.5158730159,0.2066003617,0.2149088025
0.8525236593,0.9915433404,0.9162055336,0.858365019,0.525980912,0.2006802721,0.2210087371
0.8546465449,0.9894291755,0.916500994,0.8595434369,0.5318133616,0.2013651877,0.2210965435
0.8562300319,0.9878306878,0.917562724,0.8611817027,0.5339522546,0.2035519126,0.2202108613
0.8563402889,0.9856230032,0.9194256083,0.8621896881,0.5409792443,0.2035095716,0.2210714997
0.8536782538,0.986673774,0.9194256083,0.8630705394,0.547657082,0.203053783,0.2194732642
0.8665048544,0.9786096257,0.9221556886,0.8623882503,0.5496,0.2047423621,0.2151267212
0.8615384615,0.9823245849,0.922,0.8633024593,0.5524419536,0.2049760329,0.2161676647
0.8700243704,0.9763186222,0.9214659686,0.8648735191,0.5604601391,0.2064619615,0.2129148341
0.8640065147,0.9806138934,0.922392886,0.865470852,0.5650428266,0.2064293915,0.2141571686
0.8614754098,0.9864572048,0.9173754557,0.8675666988,0.5703166935,0.2048746838,0.2136272545
0.8604459125,0.9869281046,0.9185245237,0.8661722025,0.5791173305,0.2045088567,0.2136546185
0.8612956811,0.9825517993,0.9221678892,0.868667312,0.5818524502,0.2069681587,0.2126933119
0.8471177945,0.9906593407,0.9237322515,0.868719611,0.5889189189,0.2071346375,0.2140986908
0.8501683502,0.9911991199,0.9216326531,0.8715536815,0.5935640887,0.2078042023,0.2140266022
0.8497890295,0.9911991199,0.9214723926,0.8714285714,0.5981611682,0.2071197411,0.2149626941
0.8475298126,0.9933774834,0.9236453202,0.8723127036,0.605092091,0.206624971,0.2178217822
0.8479931682,0.9889135255,0.9268693509,0.8725138572,0.6099348534,0.2076477404,0.2183582693
0.8476027397,0.9921962096,0.9239669421,0.873488068,0.6173108329,0.2087886538,0.2166869178
0.8482758621,0.9960806271,0.920115894,0.8754506719,0.6227495908,0.2096811729,0.215821501
0.8480902778,0.9870786517,0.9207139892,0.875862069,0.6292349727,0.2095571096,0.2166937449
0.8450826806,0.9887640449,0.9216666667,0.8754927727,0.6322404372,0.2112643141,0.2177091795
0.8484320557,0.9876265467,0.9248747913,0.8757804798,0.6339529798,0.2104770814,0.2179565306
0.8479789104,0.9818799547,0.9321892005,0.8772682283,0.6407021393,0.2108222066,0.2178782325
0.8486725664,0.9869020501,0.9288107203,0.8768619662,0.6479647965,0.2113402062,0.2201591512
0.8492417484,0.9857468643,0.9294117647,0.8779840849,0.6532746285,0.2123914574,0.2185903984
0.8494623656,0.9851767389,0.9292929293,0.8791500664,0.6557512383,0.2132957482,0.218973625
0.8422939068,0.9902968037,0.9295655841,0.8788180611,0.6577643172,0.2137817498,0.218973625
0.8391734052,0.9925544101,0.9295655841,0.8806912596,0.6605074462,0.2142521167,0.2213584288
0.8392370572,0.991359447,0.9299282398,0.8808013356,0.6678650442,0.216,0.2219942552
0.8392370572,0.9912993039,0.9296311997,0.8765473402,0.6756381798,0.2155660377,0.2179539852
0.8382084095,0.9912689173,0.9344401873,0.8765928907,0.6795441912,0.2158902814,0.2184286302
0.8388581952,0.9900932401,0.9340471092,0.8771812081,0.6827030033,0.2196915777,0.2164609053
0.8376623377,0.9900234742,0.9358426005,0.878032345,0.6877790179,0.222380275,0.2192656766
0.8366013072,0.99,0.9356223176,0.8785425101,0.6924581006,0.2244655582,0.2194467382
0.8342696629,0.9911660777,0.9380111924,0.8801889976,0.6945220794,0.225737393,0.2189178026
0.8341143393,0.9911660777,0.9382822615,0.8798109386,0.6975964226,0.2258218199,0.217310473
0.8349056604,0.9899882214,0.9382289417,0.8832882273,0.6978759083,0.2271210677,0.2167528438
0.8338081671,0.9899049881,0.9386609071,0.8843675822,0.7025813692,0.2318875119,0.2135459818
0.8357211079,0.9881235154,0.9386609071,0.8841318383,0.705667789,0.2326024786,0.2138116964
0.8347742555,0.9880952381,0.9410489814,0.8825331971,0.7056179775,0.2347182426,0.2140780731
0.833011583,0.9886091127,0.9494553377,0.8797814208,0.7108229989,0.2371257485,0.2129783694
0.8323643411,0.9885542169,0.9491896627,0.8813269494,0.713559322,0.2406918088,0.212531224
0.8312195122,0.9885126965,0.9499780606,0.8834818369,0.7161856254,0.2435681654,0.2105043768
0.8312070658,0.9878345499,0.9500438212,0.8834250344,0.7202043133,0.2472369053,0.2119883041
0.8321816387,0.9866180049,0.9453744493,0.8878954608,0.7230419977,0.2503614458,0.2096908939
0.831027668,0.9872262774,0.9487632509,0.8854883081,0.72446084,0.2519913106,0.2132414369
0.8301886792,0.9871794872,0.9517271922,0.8845623708,0.7285389426,0.2522957951,0.2135089921
0.8288288288,0.9870848708,0.9561364643,0.8851211073,0.732173417,0.2562243171,0.2106918239
0.8277945619,0.987037037,0.9569653949,0.8845353675,0.7365714286,0.259313014,0.2128463476
0.8308004053,0.9851851852,0.9567736185,0.8799861256,0.7391428571,0.2616391853,0.210791518
0.8318042813,0.9839506173,0.9567736185,0.8800834202,0.7411428571,0.2630940834,0.2085347908
0.8335035751,0.9825436409,0.9570277529,0.8807531381,0.7451205511,0.2683519689,0.2085088458
0.8345250255,0.9825436409,0.9573608618,0.8831938633,0.7442594719,0.270691334,0.2082982308
0.8360824742,0.9811794228,0.9587073609,0.8855843247,0.7475532527,0.273369036,0.2095821022
0.8350622407,0.9811083123,0.9591194969,0.8860448808,0.7540369089,0.2737457379,0.2083685545
0.8340292276,0.9810366625,0.9598194131,0.8889669712,0.757654535,0.2752136752,0.2079983072
0.8329831933,0.9810126582,0.9627949183,0.8867791842,0.7598265896,0.2793829579,0.2063928874
0.8352692714,0.979721166,0.9626763769,0.8870513723,0.7625795257,0.2820701496,0.2049978823
0.8343949045,0.9795918367,0.9636693915,0.8866525424,0.7665313225,0.285644292,0.2052207131
0.833511206,0.9795396419,0.9649681529,0.8871994342,0.768873403,0.28911231,0.2045454545
0.8369098712,0.9776214834,0.9616087751,0.8903818953,0.7729384437,0.2903146509,0.2034834325
0.8144552319,0.9904092072,0.96023766,0.8916046759,0.7743902439,0.2915437561,0.2028492452
0.816017316,0.9891304348,0.9583714547,0.8932624113,0.7758420441,0.2934087555,0.2021276596
0.816017316,0.9891304348,0.959651536,0.8932624113,0.7761324042,0.295247476,0.2014893617
0.8170995671,0.988372093,0.9594843462,0.8929587482,0.7803383897,0.2993583416,0.2033248082
0.8155021834,0.9883116883,0.9625693161,0.8933666191,0.781871345,0.3034124629,0.202177626
0.8136714443,0.9869451697,0.9643022717,0.8948497854,0.7872215709,0.3083973247,0.2010265184
0.8162583519,0.9868766404,0.9637377964,0.8945480631,0.7911280846,0.3145621434,0.2017994859
0.817264574,0.9796320631,0.9682687821,0.8944723618,0.7939447384,0.3181705195,0.2014573511
0.817361894,0.9762219287,0.9715617716,0.8891288697,0.7961107837,0.3214906832,0.2020180335
0.8163265306,0.975464191,0.9729477612,0.8896103896,0.7984061393,0.3235586481,0.2029234738
0.8175598632,0.974137931,0.9728209934,0.88997114,0.800472255,0.3263577479,0.2029234738
0.8082191781,0.9801061008,0.9732268671,0.8903318903,0.8010625738,0.3280119731,0.2027085125
0.8073394495,0.9800266312,0.972693032,0.89194073,0.8048492017,0.3290886392,0.2008179079
0.8062283737,0.9799732977,0.9768431002,0.8921071687,0.8052101835,0.3332499375,0.199741435
0.8064889919,0.979305741,0.9768431002,0.8919506889,0.8058022499,0.3357518139,0.1981884839
0.7951105937,0.9852744311,0.9768102224,0.8917544497,0.8076467101,0.3361723447,0.2013813943
0.7929824561,0.9858108108,0.9724334601,0.8954081633,0.8133928571,0.3391064257,0.2048010381
0.7922535211,0.9857723577,0.9766888677,0.8937956204,0.8149582837,0.3405323958,0.2054112554
0.793594306,0.9836512262,0.9785407725,0.8890922401,0.8166069295,0.3467437767,0.2040329575
0.7931034483,0.9836289222,0.9784997611,0.8886446886,0.8182904961,0.3486030707,0.2043383948
0.7926102503,0.9836065574,0.9784688995,0.887829912,0.8208732057,0.3503778338,0.2046440972
0.7930204573,0.9828296703,0.9784688995,0.8875,0.8225419664,0.3556675063,0.2060869565
0.794653706,0.9813535912,0.9783861671,0.8871681416,0.8248197115,0.3626956083,0.2040505226
0.7980416157,0.978531856,0.9821256039,0.8881093058,0.8249097473,0.3678481013,0.2024847428
0.8019680197,0.9757617729,0.981086324,0.8888478582,0.8264139591,0.3711314054,0.2016129032
0.8059332509,0.9735744089,0.982064954,0.8886010363,0.8285111513,0.3738270353,0.2012221737
0.8062111801,0.9727272727,0.9830672472,0.8916109874,0.8277945619,0.3772485432,0.2011368605
0.8064918851,0.9726890756,0.9883608147,0.8907875186,0.8255743652,0.3812785388,0.2025371829
0.8105395232,0.9698879552,0.988315482,0.8948736999,0.8240628779,0.3795119471,0.2029746282
0.7924050633,0.9788135593,0.9882697947,0.8932835821,0.8264563107,0.3897096281,0.2048245614
0.7913486005,0.9787234043,0.9882295243,0.8937920718,0.8294832827,0.39270222,0.2066315327
0.7908163265,0.9786931818,0.9886922321,0.8929640719,0.8345498783,0.3942258559,0.2038664323
0.7883870968,0.9785714286,0.9916007905,0.896021021,0.8375,0.3977971311,0.2026848592
0.789336801,0.9770444763,0.9915883226,0.8957863055,0.8372021991,0.4042553191,0.2027324813
0.7916120577,0.9755043228,0.9920713578,0.8955505279,0.8384332925,0.4094407388,0.2027802295
0.7907894737,0.9754689755,0.9920595533,0.8973584906,0.8386405389,0.4110397946,0.2033112583
0.790237467,0.9754689755,0.9925373134,0.8977358491,0.8383343539,0.4141388175,0.2041942605
0.7944297082,0.9725433526,0.9930209372,0.8972809668,0.8400735294,0.4181677818,0.2051678445
0.7949400799,0.9724637681,0.9930209372,0.8993948563,0.8352760736,0.4199691199,0.2053492485
0.7967914439,0.9708879185,0.9930313589,0.893479909,0.8395820529,0.4242735922,0.2047366091
0.7954239569,0.9707602339,0.993006993,0.9027355623,0.8325123153,0.4312210201,0.2023492908
0.7940379404,0.9706744868,0.9954819277,0.904870624,0.8338471023,0.4356921488,0.1994232476
0.7959183673,0.9692082111,0.9954682779,0.898021309,0.8397040691,0.4381789964,0.2000887311
0.8019125683,0.9677419355,0.9954545455,0.9029680365,0.8369297164,0.4404145078,0.2005323869
0.8071625344,0.9652366864,0.9954407295,0.9032874618,0.8369430693,0.4488842761,0.2037366548
0.8055555556,0.9650297619,0.9954314721,0.8968558282,0.844292804,0.4524675325,0.2061051693
0.8067226891,0.9633781764,0.9959328927,0.8985395849,0.843380982,0.4580192358,0.2052655065
0.8064971751,0.9624624625,0.9959266802,0.9002311248,0.8437110834,0.4633194589,0.2062109026
0.8064971751,0.9624624625,0.9959204488,0.9010015408,0.8446450809,0.4631606353,0.2068811439
0.8051209104,0.9623493976,0.9959100204,0.9020061728,0.8478802993,0.4655891554,0.2072898032
0.8040057225,0.9622356495,0.9984599589,0.9041731066,0.847690387,0.4691745037,0.205908684
0.8023088023,0.9620637329,0.9969119918,0.905112316,0.8527204503,0.4710959979,0.2055132228
0.8034934498,0.9611280488,0.9927835052,0.9083850932,0.8533834586,0.4764397906,0.2060143627
0.8049853372,0.9594801223,0.9912190083,0.9094090202,0.854140527,0.4827044025,0.2064240791
0.8070692194,0.9579510703,0.9911917098,0.9097978227,0.8538268507,0.4855643045,0.2068733154
0.8091715976,0.9564220183,0.9911642412,0.9097978227,0.8547678795,0.4879074658,0.207771788
0.8134328358,0.9537037037,0.9911366006,0.909375,0.855163728,0.4984202212,0.2085585586
0.811746988,0.9526397516,0.9921630094,0.9094827586,0.8592171717,0.4997364259,0.210965704
0.8100303951,0.9531981279,0.9916274202,0.9053417125,0.8595825427,0.5051437615,0.2101220063
0.7914110429,0.9615987461,0.9916142558,0.9062992126,0.858365019,0.5108236536,0.2117647059
0.7708978328,0.9598425197,0.9989451477,0.908839779,0.8561904762,0.5222457627,0.2059356593
0.753125,0.9667721519,0.9994708995,0.9141613924,0.856870229,0.524403183,0.206215971
0.7539432177,0.9769475358,0.9920508744,0.915146709,0.856277884,0.5306610035,0.2055883689
0.7531847134,0.9760383387,0.9920382166,0.9165341812,0.8569604087,0.5358660999,0.2060964513
0.7539936102,0.9760383387,0.9920212766,0.9169316375,0.8572796935,0.5380319149,0.2056414923
0.7580128205,0.9712460064,0.9941364606,0.9169316375,0.8572796935,0.5380724175,0.2074613285
0.7588424437,0.9632587859,0.9989316239,0.9169316375,0.8585568327,0.5386460554,0.2081437671
0.7580645161,0.9616613419,1,0.9173290938,0.8617496807,0.5384204909,0.2081437671
0.737012987,0.9719101124,1,0.919123506,0.8637236084,0.5351134846,0.2118451025
0.7361563518,0.9718196457,1,0.9189944134,0.8670723895,0.5350947425,0.2113543092
0.7351973684,0.971636953,1,0.918734988,0.8670520231,0.5415664261,0.2105984468
0.7334437086,0.9714983713,1,0.9237560193,0.8658301158,0.5458678791,0.2099725526
0.7265100671,0.9729508197,1,0.923510467,0.8658064516,0.55472103,0.2110449129
0.7220338983,0.9736408567,1,0.9253430186,0.8674854557,0.5589895189,0.2117944011
0.720890411,0.9735099338,1,0.9251618123,0.8694948187,0.5643511039,0.2111672794
0.7189655172,0.9734219269,1,0.9250405186,0.8696498054,0.5684267241,0.2102115915
0.719237435,0.9725457571,1,0.9257907543,0.869889682,0.5713130224,0.2105384261
0.7207678883,0.9707846411,1,0.9256701868,0.8700454841,0.574858376,0.2118839245
0.7223198594,0.9698492462,0.9917672887,0.925549227,0.8705270007,0.5802269044,0.2123098202
0.7340425532,0.962962963,0.9917355372,0.9314845024,0.8699478488,0.5848443843,0.2119113573
0.7196428571,0.96875,0.9928176796,0.931372549,0.8701044386,0.5883468835,0.2121072089
0.7168458781,0.9695431472,0.9917035398,0.932951758,0.870019595,0.5921908894,0.2117429496
0.7259528131,0.9634353741,0.9916666667,0.9344262295,0.8727094241,0.5945652174,0.2159722222
0.7093235832,0.9701365188,0.9916573971,0.934318555,0.875163827,0.5967917346,0.2154772938
0.7145488029,0.9674657534,0.9944320713,0.9321546053,0.875,0.5998367791,0.2163729128
0.7150837989,0.9655765921,0.9972051425,0.9299258038,0.8750821828,0.6072499319,0.2155132373
0.7221172023,0.9610051993,0.9926842994,0.9334160463,0.8760711931,0.6158053049,0.2163797115
0.72,0.9608695652,0.9954929577,0.9312344656,0.8782178218,0.6196990424,0.2151839776
0.7195357834,0.9588441331,0.9932011331,0.9305901912,0.8749172733,0.626611797,0.2167522165
0.7392156863,0.9479717813,1,0.934528774,0.8732581287,0.6318681319,0.2176250584
0.7179487179,0.9575971731,0.9977233921,0.9373956594,0.8728419655,0.6340390432,0.2188961646
0.717693837,0.9565602837,0.9914334666,0.9418896321,0.8756648936,0.6356375654,0.2214419476
0.7157258065,0.95625,0.9914089347,0.9513422819,0.8753333333,0.638720353,0.2232645403
0.7163265306,0.9542190305,0.9913793103,0.9512195122,0.8750835003,0.6464088398,0.222639737
0.70625,0.955615942,0.9913194444,0.9569256757,0.8746648794,0.6554878049,0.2238700565
0.7058823529,0.9545454545,0.9913093859,0.9602368866,0.8758389262,0.6552967277,0.225730443
0.7200854701,0.945970696,0.9912689173,0.9601018676,0.8798788694,0.6598110061,0.2289896128
0.713362069,0.9476102941,0.9912587413,0.9600340136,0.8797169811,0.6635150167,0.2299149338
0.6762114537,0.9461966605,0.992370892,0.9590093937,0.8796484111,0.6724330357,0.232591189
0.6515837104,0.9521575985,0.9923122413,0.9587982833,0.8815342838,0.6830019602,0.2342042755
0.6543778802,0.9489603025,0.992280285,0.9586563307,0.884275017,0.6891133558,0.2358400762
0.6518691589,0.9477186312,1,0.9529360967,0.8843792633,0.6928049466,0.2378455672
0.6004784689,0.9654510557,0.99940012,0.9531656548,0.8839835729,0.70228362,0.240563784
0.5653266332,0.9706457926,1,0.9593175853,0.8845623708,0.7163925128,0.2486797888
0.5666666667,0.966469428,0.9993894994,0.9613696225,0.8852798894,0.7194428653,0.2537277537
0.5594594595,0.9597585513,0.999381953,0.9681133747,0.8862212944,0.7318467696,0.2631706138
0.5571428571,0.9507186858,1,0.9673815907,0.8854239664,0.748706153,0.2707625061
0.5885714286,0.9404517454,1,0.9673815907,0.8854239664,0.748706153,0.2719766877
0.5857142857,0.9414784394,0.9993742178,0.9678284182,0.8805185704,0.7484186314,0.2719766877
0.5828571429,0.9425051335,1,0.9673815907,0.8805185704,0.7484186314,0.2717338514
0.5685714286,0.9476386037,0.9931163955,0.9722966935,0.8805185704,0.748706153,0.2717338514
0.5628571429,0.9496919918,1,0.9673815907,0.8805185704,0.748706153,0.2717338514
0.56,0.9507186858,0.9962453066,0.9700625559,0.8805185704,0.7489936745,0.2717338514
0.5714285714,0.9466119097,1,0.9673815907,0.8805185704,0.7489936745,0.2719766877
0.5428571429,0.9609856263,0.9974968711,0.9673815907,0.8805185704,0.7498562392,0.272219524
0.5457142857,0.9722792608,0.9906132666,0.9673815907,0.8805185704,0.7498562392,0.2724623604
0.5428571429,0.9733059548,0.986232791,0.9705093834,0.8805185704,0.7498562392,0.2727051967
0.5457142857,0.9702258727,0.9874843554,0.9705093834,0.8805185704,0.7501437608,0.2727051967
0.5428571429,0.9733059548,0.9906132666,0.9673815907,0.8805185704,0.7501437608,0.272948033
0.5428571429,0.9712525667,0.991864831,0.9673815907,0.8805185704,0.7501437608,0.2727051967
0.5457142857,0.9661190965,0.9943679599,0.9682752458,0.8798177996,0.7501437608,0.272948033
0.5457142857,0.9568788501,1,0.9673815907,0.8805185704,0.7507188039,0.272948033
0.5428571429,0.9579055441,1,0.9673815907,0.8805185704,0.7510063255,0.272948033
0.5514285714,0.9599589322,1,0.9673815907,0.8805185704,0.7510063255,0.2727051967
0.5514285714,0.9599589322,0.9993742178,0.9678284182,0.8805185704,0.7510063255,0.272948033
0.5514285714,0.9599589322,1,0.9673815907,0.8805185704,0.7510063255,0.2727051967
0.5514285714,0.9599589322,1,0.9673815907,0.8805185704,0.7510063255,0.2727051967
0.5685714286,0.9579055441,0.9968710889,0.9678284182,0.8805185704,0.7510063255,0.272948033
0.5571428571,0.9609856263,0.9962453066,0.9691689008,0.8805185704,0.746693502,0.272948033
0.56,0.9702258727,0.9931163955,0.9673815907,0.8805185704,0.746693502,0.272948033
0.5571428571,0.9753593429,0.986232791,0.9705093834,0.8805185704,0.746693502,0.2731908694
0.56,0.9743326489,0.9843554443,0.971849866,0.8805185704,0.746693502,0.2731908694
0.56,0.9743326489,0.9843554443,0.971849866,0.8805185704,0.7469810236,0.2731908694
0.56,0.9743326489,0.9812265332,0.9740840036,0.8805185704,0.7469810236,0.2731908694
0.5857142857,0.9650924025,0.9812265332,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.56,0.9743326489,0.9812265332,0.9740840036,0.8805185704,0.7469810236,0.2734337057
0.56,0.9743326489,0.9812265332,0.9740840036,0.8805185704,0.7469810236,0.2734337057
0.5628571429,0.9609856263,0.9893617021,0.9740840036,0.8805185704,0.7469810236,0.2734337057
0.5628571429,0.9640657084,0.978097622,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.5828571429,0.9383983573,0.9893617021,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.5828571429,0.9363449692,0.9906132666,0.9740840036,0.8805185704,0.7472685451,0.2731908694
0.5885714286,0.9383983573,0.9912390488,0.9722966935,0.8805185704,0.7504312823,0.2707625061
0.5885714286,0.9353182752,1,0.9673815907,0.8805185704,0.7472685451,0.2734337057
0.5914285714,0.9353182752,1,0.9673815907,0.8805185704,0.7472685451,0.2734337057
0.5914285714,0.9527720739,0.9893617021,0.9673815907,0.8805185704,0.7472685451,0.273676542
0.6171428571,0.9383983573,0.9924906133,0.9673815907,0.8805185704,0.7472685451,0.2741622147
0.5971428571,0.9425051335,0.9943679599,0.9673815907,0.8805185704,0.7515813686,0.2712481787
0.5971428571,0.9579055441,0.9849812265,0.9673815907,0.8805185704,0.7515813686,0.2714910151
0.5971428571,0.9445585216,0.9931163955,0.9673815907,0.8798177996,0.7446808511,0.2739193783
0.6,0.9425051335,0.9943679599,0.9673815907,0.8805185704,0.7441058079,0.2741622147
0.6,0.9466119097,0.991864831,0.9673815907,0.8805185704,0.7441058079,0.274405051
0.6,0.9640657084,0.9812265332,0.9673815907,0.8805185704,0.7441058079,0.2746478873
0.6,0.9517453799,0.9887359199,0.9673815907,0.8805185704,0.7441058079,0.2748907237
0.6,0.9486652977,0.9906132666,0.9673815907,0.8805185704,0.7441058079,0.2746478873
0.6,0.9507186858,0.9893617021,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.6,0.953798768,0.9874843554,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.5942857143,0.9363449692,1,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.5885714286,0.9383983573,1,0.9673815907,0.8805185704,0.7443933295,0.2746478873
0.5914285714,0.9383983573,1,0.9606791778,0.8805185704,0.7443933295,0.2748907237
0.5914285714,0.9383983573,1,0.9615728329,0.8798177996,0.7452558942,0.2748907237
0.5885714286,0.9394250513,1,0.964253798,0.877715487,0.7452558942,0.2748907237
0.5857142857,0.9414784394,1,0.9620196604,0.8798177996,0.7452558942,0.2748907237
0.5857142857,0.9425051335,1,0.9615728329,0.880168185,0.7452558942,0.2748907237
0.5857142857,0.9425051335,1,0.9611260054,0.8808689559,0.7452558942,0.27513356
0.5885714286,0.9425051335,1,0.9611260054,0.8808689559,0.7452558942,0.2753763963
0.5885714286,0.9425051335,1,0.963360143,0.8794674142,0.7446808511,0.275862069
0.5885714286,0.9425051335,1,0.9629133155,0.8798177996,0.7446808511,0.2761049053
0.5885714286,0.9425051335,1,0.9678284182,0.8759635599,0.7478435883,0.2761049053
0.5885714286,0.9271047228,1,0.9682752458,0.8759635599,0.7481311098,0.2761049053
0.5885714286,0.9271047228,1,0.9682752458,0.8759635599,0.7481311098,0.2761049053
0.5914285714,0.9260780287,1,0.9682752458,0.8773651016,0.7475560667,0.2761049053
0.5657142857,0.9363449692,1,0.9682752458,0.877715487,0.7475560667,0.2763477416
0.5657142857,0.9363449692,1,0.9682752458,0.8791170287,0.7481311098,0.2753763963
0.5657142857,0.9363449692,1,0.9682752458,0.8784162579,0.748706153,0.2753763963
0.5657142857,0.9363449692,1,0.9682752458,0.8784162579,0.748706153,0.2753763963
0.5657142857,0.9363449692,1,0.9682752458,0.8784162579,0.748706153,0.2753763963
0.5942857143,0.9260780287,1,0.9682752458,0.8784162579,0.7484186314,0.2756192326
0.5942857143,0.9260780287,1,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9229979466,0.9906132666,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9188911704,0.9931163955,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9075975359,1,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.9075975359,1,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6028571429,0.909650924,0.9987484355,0.9682752458,0.8784162579,0.748706153,0.2756192326
0.6057142857,0.9075975359,1,0.9682752458,0.880168185,0.7472685451,0.2756192326
0.5942857143,0.9137577002,0.9987484355,0.9682752458,0.8836720392,0.7446808511,0.2761049053
0.58,0.9188911704,1,0.9682752458,0.882620883,0.7455434158,0.2763477416
0.6,0.9117043121,1,0.9682752458,0.8836720392,0.7446808511,0.2761049053
0.6,0.9137577002,0.9987484355,0.9682752458,0.8836720392,0.7446808511,0.276590578
0.6028571429,0.9117043121,1,0.9682752458,0.8829712684,0.7412305923,0.276590578
0.6028571429,0.9117043121,1,0.9682752458,0.8833216538,0.7412305923,0.2763477416
0.6028571429,0.9137577002,0.9987484355,0.9682752458,0.8833216538,0.7412305923,0.2763477416
0.5828571429,0.9188911704,1,0.9682752458,0.8815697267,0.7426682001,0.276590578
0.6028571429,0.9137577002,0.9987484355,0.9682752458,0.8815697267,0.7426682001,0.275862069
0.6028571429,0.9271047228,0.9906132666,0.9682752458,0.8815697267,0.7429557217,0.2761049053
0.6028571429,0.9137577002,0.9987484355,0.9682752458,0.8815697267,0.7426682001,0.2761049053
0.6314285714,0.9014373717,1,0.9682752458,0.8815697267,0.7429557217,0.2761049053
0.6314285714,0.9014373717,1,0.9682752458,0.882620883,0.7426682001,0.2763477416
0.5885714286,0.9199178645,0.9987484355,0.9682752458,0.882620883,0.7426682001,0.2761049053
0.5914285714,0.9188911704,1,0.9682752458,0.8773651016,0.7426682001,0.276590578
0.5914285714,0.9188911704,1,0.9682752458,0.8773651016,0.7426682001,0.276590578
0.5914285714,0.9188911704,1,0.9682752458,0.8773651016,0.7426682001,0.2768334143
0.5914285714,0.9188911704,1,0.9682752458,0.8794674142,0.7409430707,0.2768334143
0.5914285714,0.9188911704,1,0.9682752458,0.882620883,0.7383553767,0.2770762506
0.5942857143,0.9209445585,0.9987484355,0.9682752458,0.882620883,0.7383553767,0.2775619233
0.5942857143,0.9188911704,1,0.9682752458,0.882620883,0.7389304198,0.2775619233
0.6,0.9271047228,0.9937421777,0.9682752458,0.882620883,0.7389304198,0.2773190869
0.5971428571,0.9342915811,0.9906132666,0.9682752458,0.882620883,0.7392179413,0.2770762506
